M,0.53,0.41,0.14,0.681,0.3095,0.1415,0.1835,6
M,0.54,0.435,0.14,0.7345,0.33,0.1595,0.213,9
M,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
M,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9
M,0.61,0.48,0.15,1.1495,0.564,0.274,0.264,8
M,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8
M,0.625,0.48,0.17,1.3555,0.671,0.268,0.3385,10
M,0.63,0.48,0.165,1.286,0.604,0.271,0.35,8
M,0.645,0.49,0.16,1.251,0.5355,0.3345,0.3165,9
M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
M,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8
M,0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
M,0.765,0.585,0.18,2.398,1.128,0.512,0.5335,12
M,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
M,0.49,0.38,0.11,0.554,0.2935,0.1005,0.15,8
M,0.5,0.38,0.12,0.5765,0.273,0.135,0.145,9
M,0.505,0.4,0.135,0.723,0.377,0.149,0.178,7
M,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,7
M,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,7
M,0.565,0.43,0.13,0.784,0.3495,0.1885,0.213,9
M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9
M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,8
M,0.59,0.47,0.15,0.861,0.413,0.164,0.249,8
M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
M,0.595,0.47,0.165,1.108,0.4915,0.2325,0.3345,9
M,0.595,0.46,0.14,0.852,0.4215,0.2255,0.227,9
M,0.6,0.49,0.21,1.9875,1.005,0.419,0.491,10
M,0.615,0.45,0.15,1.198,0.707,0.2095,0.2505,7
M,0.615,0.475,0.175,1.103,0.4635,0.3095,0.2725,10
M,0.62,0.49,0.155,1.1,0.505,0.2475,0.31,9
M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10
M,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,11
M,0.625,0.48,0.145,1.085,0.4645,0.2445,0.327,10
M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,11
M,0.63,0.51,0.175,1.3415,0.6575,0.262,0.375,10
M,0.63,0.465,0.15,1.027,0.537,0.188,0.176,8
M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
M,0.645,0.48,0.15,1.192,0.6055,0.2595,0.285,9
M,0.65,0.515,0.125,1.1805,0.5235,0.283,0.3275,9
M,0.65,0.52,0.175,1.2655,0.615,0.2775,0.336,9
M,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
M,0.66,0.515,0.165,1.4465,0.694,0.298,0.3755,10
M,0.67,0.5,0.2,1.269,0.576,0.2985,0.351,11
M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
M,0.68,0.52,0.165,1.4775,0.724,0.279,0.406,11
M,0.68,0.53,0.18,1.529,0.7635,0.3115,0.4025,11
M,0.7,0.525,0.175,1.7585,0.8745,0.3615,0.47,10
M,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,13
M,0.725,0.55,0.2,1.51,0.8735,0.4265,0.5085,9
M,0.735,0.57,0.175,1.88,0.9095,0.387,0.488,11
M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
M,0.45,0.325,0.115,0.4305,0.2235,0.0785,0.1155,8
M,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11
M,0.515,0.41,0.14,0.7355,0.3065,0.137,0.2,7
M,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245,10
M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
M,0.59,0.47,0.145,0.9235,0.4545,0.173,0.254,9
M,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10
M,0.595,0.475,0.14,1.0305,0.4925,0.217,0.278,10
M,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8
M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11
M,0.6,0.45,0.145,0.877,0.4325,0.155,0.24,9
M,0.6,0.51,0.185,1.285,0.6095,0.2745,0.315,9
M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
M,0.625,0.5,0.14,1.096,0.5445,0.2165,0.295,10
M,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10
M,0.63,0.505,0.175,1.221,0.555,0.252,0.34,12
M,0.63,0.47,0.15,1.1355,0.539,0.2325,0.3115,12
M,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10
M,0.64,0.505,0.155,1.1955,0.5565,0.211,0.346,11
M,0.64,0.485,0.15,1.098,0.5195,0.222,0.3175,10
M,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,10
M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
M,0.65,0.52,0.155,1.368,0.6185,0.288,0.365,9
M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
M,0.7,0.54,0.205,1.74,0.7885,0.373,0.4865,13
M,0.71,0.565,0.2,1.601,0.706,0.321,0.45,11
M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
M,0.52,0.4,0.105,0.872,0.4515,0.1615,0.1985,9
M,0.535,0.405,0.14,0.818,0.402,0.1715,0.189,7
M,0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8
M,0.58,0.445,0.16,0.984,0.49,0.201,0.27,9
M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
M,0.595,0.435,0.16,1.057,0.4255,0.224,0.31,9
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9
M,0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
M,0.605,0.475,0.19,1.1255,0.59,0.247,0.26,10
M,0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
M,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10
M,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11
M,0.695,0.54,0.195,1.691,0.768,0.363,0.4755,11
M,0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315,10
M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
M,0.52,0.465,0.15,0.9505,0.456,0.199,0.255,8
M,0.53,0.405,0.15,0.8315,0.352,0.187,0.2525,10
M,0.575,0.45,0.165,0.9655,0.498,0.19,0.23,8
M,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29,8
M,0.58,0.46,0.15,1.049,0.5205,0.1935,0.305,10
M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
M,0.59,0.5,0.15,1.142,0.485,0.265,0.345,9
M,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265,10
M,0.595,0.46,0.17,1.1295,0.57,0.2555,0.265,10
M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,11
M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9
M,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,11
M,0.615,0.455,0.15,0.9335,0.382,0.247,0.2615,10
M,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,10
M,0.625,0.495,0.175,1.2075,0.531,0.281,0.3525,11
F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8
F,0.5,0.44,0.155,0.742,0.2025,0.2005,0.2115,14
F,0.52,0.425,0.145,0.7,0.207,0.1905,0.24,13
F,0.54,0.415,0.175,0.8975,0.275,0.241,0.275,14
F,0.49,0.4,0.145,0.6635,0.21,0.1295,0.2515,13
F,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,11
F,0.515,0.395,0.165,0.7565,0.1905,0.17,0.3205,10
F,0.475,0.38,0.145,0.57,0.167,0.118,0.187,11
F,0.52,0.4,0.13,0.6245,0.215,0.2065,0.17,15
F,0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12
F,0.33,0.26,0.08,0.2,0.0625,0.05,0.07,9
F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
F,0.47,0.375,0.12,0.6015,0.2765,0.1455,0.135,8
F,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
F,0.6,0.475,0.135,1.4405,0.5885,0.191,0.3175,9
F,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8
F,0.6,0.485,0.165,1.1405,0.587,0.2175,0.288,9
F,0.625,0.49,0.155,1.33,0.6675,0.259,0.33,10
F,0.64,0.5,0.18,1.4995,0.593,0.314,0.431,11
F,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,12
F,0.675,0.555,0.205,1.925,0.713,0.358,0.4535,13
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,13
F,0.69,0.55,0.18,1.659,0.8715,0.2655,0.4395,9
F,0.695,0.53,0.2,2.0475,0.75,0.4195,0.6095,14
F,0.7,0.525,0.19,1.6015,0.707,0.365,0.43,10
F,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10
F,0.455,0.35,0.12,0.4555,0.1945,0.1045,0.1375,7
F,0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6
F,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6
F,0.53,0.405,0.15,0.889,0.4055,0.2275,0.215,8
F,0.55,0.425,0.125,0.964,0.5475,0.159,0.215,8
F,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7
F,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,9
F,0.57,0.435,0.14,0.8585,0.3905,0.196,0.2295,8
F,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,8
F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
F,0.595,0.47,0.155,1.1775,0.542,0.269,0.31,9
F,0.595,0.465,0.15,1.0765,0.491,0.22,0.287,9
F,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11
F,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8
F,0.6,0.46,0.15,1.235,0.6025,0.274,0.29,8
F,0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10
F,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10
F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
F,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10
F,0.62,0.475,0.16,1.3245,0.6865,0.233,0.3275,9
F,0.625,0.49,0.165,1.127,0.477,0.2365,0.3185,9
F,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
F,0.63,0.495,0.2,1.4255,0.659,0.336,0.38,11
F,0.63,0.495,0.145,1.147,0.5455,0.266,0.2885,9
F,0.635,0.495,0.18,1.596,0.617,0.317,0.37,11
F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
F,0.69,0.545,0.205,1.933,0.7855,0.429,0.498,13
F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
F,0.7,0.575,0.205,1.7975,0.7295,0.3935,0.5165,13
F,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,10
F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
F,0.545,0.4,0.14,0.778,0.368,0.215,0.18,9
F,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185,8
F,0.57,0.45,0.18,0.908,0.4015,0.217,0.255,9
F,0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9
F,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,8
F,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7
F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8
F,0.595,0.465,0.15,1.1005,0.5415,0.166,0.265,8
F,0.605,0.48,0.15,1.079,0.4505,0.2835,0.293,10
F,0.615,0.475,0.17,1.055,0.543,0.246,0.2345,9
F,0.615,0.47,0.155,1.084,0.5885,0.209,0.246,9
F,0.625,0.49,0.155,1.115,0.484,0.277,0.3095,9
F,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
F,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
F,0.65,0.49,0.155,1.122,0.545,0.228,0.3055,9
F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
F,0.675,0.55,0.19,1.551,0.7105,0.3685,0.412,13
F,0.725,0.53,0.19,1.7315,0.83,0.398,0.405,11
F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,12
F,0.515,0.395,0.135,0.516,0.2015,0.132,0.162,9
F,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,10
F,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8
F,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785,8
F,0.57,0.445,0.155,1.017,0.5265,0.2025,0.265,10
F,0.575,0.435,0.155,0.8975,0.4115,0.2325,0.23,9
F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
F,0.58,0.425,0.15,0.844,0.3645,0.185,0.2705,9
F,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225,8
F,0.61,0.45,0.13,0.8725,0.389,0.1715,0.272,11
F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
F,0.62,0.465,0.14,1.1605,0.6005,0.2195,0.307,9
F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
F,0.63,0.475,0.155,1.0005,0.452,0.252,0.265,10
F,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875,11
F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
F,0.66,0.525,0.2,1.463,0.6525,0.2995,0.422,11
F,0.675,0.525,0.17,1.711,0.8365,0.352,0.475,9
F,0.705,0.54,0.205,1.757,0.8265,0.417,0.461,9
F,0.525,0.43,0.135,0.8435,0.4325,0.18,0.1815,9
F,0.54,0.42,0.14,0.8035,0.38,0.1805,0.21,9
F,0.54,0.415,0.15,0.8115,0.3875,0.1875,0.2035,9
F,0.57,0.425,0.13,0.782,0.3695,0.1745,0.1965,8
F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
F,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
F,0.625,0.485,0.16,1.254,0.591,0.259,0.3485,9
F,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12
F,0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,9
F,0.645,0.49,0.16,1.144,0.5015,0.289,0.319,8
F,0.65,0.525,0.19,1.385,0.8875,0.3095,0.405,11
F,0.655,0.515,0.155,1.309,0.524,0.346,0.385,11
F,0.655,0.515,0.17,1.527,0.8485,0.2635,0.331,11
F,0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,11
F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
F,0.72,0.565,0.17,1.613,0.723,0.3255,0.4945,12
F,0.465,0.35,0.11,0.4085,0.165,0.102,0.131,8
F,0.535,0.445,0.125,0.8725,0.417,0.199,0.24,8
F,0.55,0.435,0.14,0.745,0.347,0.174,0.2265,9
F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,9
F,0.58,0.45,0.15,0.92,0.393,0.212,0.2895,9
F,0.58,0.44,0.125,0.7855,0.363,0.1955,0.195,11
F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
F,0.6,0.45,0.15,0.9625,0.4375,0.2225,0.2775,9
F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12
F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
F,0.615,0.515,0.135,1.1215,0.545,0.2305,0.29,9
F,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,10
F,0.62,0.475,0.15,0.9545,0.455,0.1865,0.277,9
F,0.625,0.5,0.16,1.217,0.5725,0.207,0.355,11
F,0.625,0.49,0.145,0.92,0.437,0.1735,0.28,10
I,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7
I,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,6
I,0.465,0.355,0.11,0.474,0.23,0.1005,0.12,7
I,0.475,0.385,0.11,0.5735,0.311,0.1025,0.136,7
I,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8
I,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7
I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7
I,0.22,0.16,0.05,0.049,0.0215,0.01,0.015,4
I,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,5
I,0.29,0.21,0.06,0.1045,0.0415,0.022,0.035,5
I,0.33,0.24,0.075,0.163,0.0745,0.033,0.048,6
I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
I,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6
I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8
I,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,6
I,0.425,0.34,0.1,0.3515,0.1625,0.082,0.094,7
I,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09,7
I,0.44,0.34,0.1,0.407,0.209,0.0735,0.103,7
I,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7
I,0.46,0.345,0.11,0.3755,0.1525,0.058,0.125,7
I,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,6
I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7
I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
I,0.475,0.375,0.115,0.5205,0.233,0.119,0.1455,7
I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8
I,0.49,0.375,0.125,0.5445,0.279,0.115,0.13,8
I,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7
I,0.5,0.39,0.125,0.583,0.294,0.132,0.1605,8
I,0.51,0.395,0.155,0.5395,0.2465,0.1085,0.167,8
I,0.51,0.385,0.15,0.625,0.3095,0.119,0.1725,8
I,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9
I,0.52,0.395,0.135,0.633,0.2985,0.1295,0.175,9
I,0.55,0.42,0.13,0.636,0.294,0.144,0.1755,8
I,0.555,0.425,0.13,0.648,0.2835,0.133,0.2105,8
I,0.19,0.14,0.03,0.0315,0.0125,0.005,0.0105,3
I,0.21,0.15,0.045,0.04,0.0135,0.008,0.0105,4
I,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4
I,0.29,0.215,0.065,0.0985,0.0425,0.021,0.031,5
I,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
I,0.345,0.255,0.095,0.183,0.075,0.0385,0.06,6
I,0.355,0.255,0.08,0.187,0.078,0.0505,0.058,7
I,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5
I,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,7
I,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8
I,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7
I,0.385,0.3,0.125,0.343,0.1705,0.0735,0.081,7
I,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,8
I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
I,0.4,0.305,0.1,0.3415,0.176,0.0625,0.0865,7
I,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,7
I,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8
I,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7
I,0.405,0.3,0.09,0.2885,0.138,0.0635,0.0765,6
I,0.41,0.315,0.1,0.3,0.124,0.0575,0.1,8
I,0.41,0.325,0.11,0.326,0.1325,0.075,0.101,8
I,0.415,0.335,0.1,0.358,0.169,0.067,0.105,7
I,0.42,0.325,0.115,0.314,0.1295,0.0635,0.1,8
I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7
I,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14,9
I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
I,0.455,0.34,0.115,0.486,0.261,0.0655,0.1315,8
I,0.46,0.35,0.1,0.471,0.252,0.077,0.123,8
I,0.46,0.345,0.105,0.415,0.187,0.087,0.11,8
I,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7
I,0.485,0.38,0.125,0.5215,0.2215,0.118,0.16,8
I,0.485,0.365,0.14,0.4475,0.1895,0.0925,0.2305,8
I,0.49,0.365,0.125,0.5585,0.252,0.126,0.1615,10
I,0.505,0.385,0.125,0.596,0.245,0.097,0.21,9
I,0.505,0.38,0.135,0.5385,0.2645,0.095,0.165,9
I,0.51,0.385,0.145,0.7665,0.3985,0.14,0.1805,8
I,0.515,0.39,0.11,0.531,0.2415,0.098,0.1615,8
I,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8
I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
I,0.525,0.375,0.12,0.6315,0.3045,0.114,0.19,9
I,0.55,0.43,0.145,0.712,0.3025,0.152,0.225,10
I,0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10
I,0.55,0.42,0.155,0.912,0.495,0.1805,0.205,9
I,0.55,0.425,0.135,0.656,0.257,0.17,0.203,10
I,0.55,0.465,0.15,0.936,0.481,0.174,0.2435,9
I,0.555,0.435,0.145,0.6975,0.262,0.1575,0.24,11
I,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10
I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11
I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11
I,0.585,0.46,0.145,0.8465,0.339,0.167,0.295,10
I,0.585,0.42,0.145,0.6735,0.2895,0.1345,0.22,9
I,0.24,0.17,0.05,0.0545,0.0205,0.016,0.0155,5
I,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4
I,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4
I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6
I,0.33,0.225,0.075,0.187,0.0945,0.0395,0.0425,7
I,0.36,0.27,0.09,0.232,0.12,0.0435,0.056,8
I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5
I,0.375,0.285,0.09,0.2545,0.119,0.0595,0.0675,6
I,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,7
I,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,7
I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7
I,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7
I,0.495,0.375,0.12,0.589,0.3075,0.1215,0.1405,8
I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
I,0.52,0.395,0.145,0.77,0.424,0.142,0.1895,7
I,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.038,6
I,0.315,0.235,0.075,0.1285,0.051,0.028,0.0405,4
I,0.32,0.205,0.08,0.181,0.088,0.034,0.0495,5
I,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,6
I,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056,7
I,0.37,0.28,0.085,0.198,0.0805,0.0455,0.058,5
I,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
I,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,7
I,0.4,0.315,0.09,0.3245,0.151,0.073,0.088,8
I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
I,0.435,0.335,0.095,0.298,0.109,0.058,0.115,7
I,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7
I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9
I,0.47,0.385,0.13,0.587,0.264,0.117,0.174,8
I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
I,0.495,0.375,0.12,0.614,0.2855,0.1365,0.161,8
I,0.5,0.39,0.13,0.5075,0.2115,0.104,0.1755,9
I,0.5,0.37,0.12,0.5445,0.249,0.1065,0.152,8
I,0.505,0.425,0.125,0.6115,0.245,0.1375,0.2,9
I,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8
I,0.51,0.4,0.145,0.5775,0.231,0.143,0.177,9
I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
I,0.52,0.4,0.11,0.597,0.2935,0.1155,0.16,8
I,0.53,0.38,0.125,0.616,0.292,0.113,0.185,8
I,0.54,0.425,0.13,0.8155,0.3675,0.1365,0.246,11
